CENSUS_SUBDIVISION_ID,LANGUAGE,COUNT_SPOKEN_AT_HOME
5915020,Hindi,15
5915020,Hungarian,0
5915020,Ilocano,0
5915020,Italian,5
5915020,Japanese,90
5915020,Korean,800
5915020,Malay,10
5915020,Mandarin,1750
5915020,Other non-official language,1535
5915020,Panjabi (Punjabi),20
5915020,Persian (Farsi),235
5915020,Polish,10
5915020,Portuguese,55
5915020,Romanian,10
5915020,Russian,80
5915020,Serbian,5
5915020,Spanish,175
5915020,"Tagalog (Pilipino, Filipino)",15
5915020,Tamil,15
5915020,Ukrainian,5
5915020,Vietnamese,5
5915022,Arabic,1660
5915022,Cantonese,49175
5915022,Croatian,475
5915022,Czech,190
5915022,Dutch,135
5915022,English,421080
5915022,English and French,1335
5915022,Finnish,95
5915022,French,3815
5915022,German,1100
5915022,Greek,955
5915022,Hindi,1915
5915022,Hungarian,335
5915022,Ilocano,525
5915022,Italian,2040
5915022,Japanese,3560
5915022,Korean,5445
5915022,Malay,395
5915022,Mandarin,19030
5915022,Other non-official language,38560
5915022,Panjabi (Punjabi),10500
5915022,Persian (Farsi),3875
5915022,Polish,860
5915022,Portuguese,1545
5915022,Romanian,445
5915022,Russian,2085
5915022,Serbian,1325
5915022,Spanish,5245
5915022,"Tagalog (Pilipino, Filipino)",9345
5915022,Tamil,1035
5915022,Ukrainian,140
5915022,Vietnamese,7475
5915025,Arabic,890
5915025,Cantonese,12935
5915025,Croatian,735
5915025,Czech,105
5915025,Dutch,40
5915025,English,144550
5915025,English and French,460
5915025,Finnish,85
5915025,French,705
5915025,German,235
5915025,Greek,170
5915025,Hindi,850
5915025,Hungarian,245
5915025,Ilocano,75
5915025,Italian,1290
5915025,Japanese,1115
5915025,Korean,5770
5915025,Malay,285
5915025,Mandarin,16265
5915025,Other non-official language,17505
5915025,Panjabi (Punjabi),3125
5915025,Persian (Farsi),2645
5915025,Polish,535
5915025,Portuguese,535
5915025,Romanian,515
5915025,Russian,1855
5915025,Serbian,1155
5915025,Spanish,2200
5915025,"Tagalog (Pilipino, Filipino)",3015
5915025,Tamil,240
5915025,Ukrainian,110
5915025,Vietnamese,1210
5915029,Arabic,300
5915029,Cantonese,635
5915029,Croatian,45
5915029,Czech,45
5915029,Dutch,20
5915029,English,53210
5915029,English and French,135
5915029,Finnish,5
5915029,French,240
5915029,German,80
5915029,Greek,20
5915029,Hindi,240
5915029,Hungarian,115
5915029,Ilocano,25
5915029,Italian,65
5915029,Japanese,155
5915029,Korean,770
5915029,Malay,30
5915029,Mandarin,1355
5915029,Other non-official language,2005
5915029,Panjabi (Punjabi),1725
5915029,Persian (Farsi),425
5915029,Polish,210
5915029,Portuguese,80
5915029,Romanian,500
5915029,Russian,570
5915029,Serbian,295
5915029,Spanish,545
5915029,"Tagalog (Pilipino, Filipino)",1185
5915029,Tamil,35
5915029,Ukrainian,35
5915029,Vietnamese,80
5915034,Arabic,450
5915034,Cantonese,4350
5915034,Croatian,225
5915034,Czech,70
5915034,Dutch,25
5915034,English,91935
5915034,English and French,240
5915034,Finnish,60
5915034,French,425
5915034,German,120
5915034,Greek,50
5915034,Hindi,180
5915034,Hungarian,220
5915034,Ilocano,25
5915034,Italian,305
5915034,Japanese,360
5915034,Korean,6210
5915034,Malay,145
5915034,Mandarin,4640
5915034,Other non-official language,5345
5915034,Panjabi (Punjabi),515
5915034,Persian (Farsi),4275
5915034,Polish,535
5915034,Portuguese,165
5915034,Romanian,615
5915034,Russian,1105
5915034,Serbian,185
5915034,Spanish,1115
5915034,"Tagalog (Pilipino, Filipino)",940
5915034,Tamil,35
5915034,Ukrainian,60
5915034,Vietnamese,275
5915036,Arabic,0
5915036,Cantonese,0
5915036,Croatian,0
5915036,Czech,0
5915036,Dutch,0
5915036,English,625
5915036,English and French,5
5915036,Finnish,0
5915036,French,5
5915036,German,0
5915036,Greek,0
5915036,Hindi,0
5915036,Hungarian,0
5915036,Ilocano,0
5915036,Italian,0
5915036,Japanese,0
5915036,Korean,5
5915036,Malay,0
5915036,Mandarin,0
5915036,Other non-official language,0
5915036,Panjabi (Punjabi),0
5915036,Persian (Farsi),0
5915036,Polish,0
5915036,Portuguese,0
5915036,Romanian,0
5915036,Russian,5
5915036,Serbian,0
5915036,Spanish,0
5915036,"Tagalog (Pilipino, Filipino)",0
5915036,Tamil,0
5915036,Ukrainian,0
5915036,Vietnamese,0
5915038,Arabic,0
5915038,Cantonese,5
5915038,Croatian,5
5915038,Czech,0
5915038,Dutch,0
5915038,English,1890
5915038,English and French,5
5915038,Finnish,0
5915038,French,10
5915038,German,5
5915038,Greek,0
5915038,Hindi,0
5915038,Hungarian,0
5915038,Ilocano,0
5915038,Italian,0
5915038,Japanese,10
5915038,Korean,30
5915038,Malay,5
5915038,Mandarin,10
5915038,Other non-official language,40
5915038,Panjabi (Punjabi),0
5915038,Persian (Farsi),15
5915038,Polish,20
5915038,Portuguese,5
5915038,Romanian,5
5915038,Russian,25
5915038,Serbian,0
5915038,Spanish,0
5915038,"Tagalog (Pilipino, Filipino)",10
5915038,Tamil,0
5915038,Ukrainian,0
5915038,Vietnamese,0
5915039,Arabic,155
5915039,Cantonese,1255
5915039,Croatian,65
5915039,Czech,45
5915039,Dutch,10
5915039,English,47255
5915039,English and French,90
5915039,Finnish,10
5915039,French,205
5915039,German,65
5915039,Greek,15
5915039,Hindi,135
5915039,Hungarian,65
5915039,Ilocano,15
5915039,Italian,55
5915039,Japanese,90
5915039,Korean,915
5915039,Malay,20
5915039,Mandarin,680
5915039,Other non-official language,1350
5915039,Panjabi (Punjabi),560
5915039,Persian (Farsi),650
5915039,Polish,450
5915039,Portuguese,65
5915039,Romanian,325
5915039,Russian,385
5915039,Serbian,65
5915039,Spanish,400
5915039,"Tagalog (Pilipino, Filipino)",380
5915039,Tamil,10
5915039,Ukrainian,15
5915039,Vietnamese,90
5915043,Arabic,50
5915043,Cantonese,375
5915043,Croatian,25
5915043,Czech,20
5915043,Dutch,15
5915043,English,27485
5915043,English and French,85
5915043,Finnish,15
5915043,French,100
5915043,German,60
5915043,Greek,5
5915043,Hindi,5
5915043,Hungarian,45
5915043,Ilocano,0
5915043,Italian,25
5915043,Japanese,80
5915043,Korean,1495
5915043,Malay,15
5915043,Mandarin,460
5915043,Other non-official language,655
5915043,Panjabi (Punjabi),25
5915043,Persian (Farsi),630
5915043,Polish,110
5915043,Portuguese,55
5915043,Romanian,165
5915043,Russian,305
5915043,Serbian,65
5915043,Spanish,375
5915043,"Tagalog (Pilipino, Filipino)",95
5915043,Tamil,15
5915043,Ukrainian,5
5915043,Vietnamese,30
5915046,Arabic,55
5915046,Cantonese,710
5915046,Croatian,25
5915046,Czech,90
5915046,Dutch,50
5915046,English,73840
5915046,English and French,160
5915046,Finnish,5
5915046,French,440
5915046,German,210
5915046,Greek,50
5915046,Hindi,45
5915046,Hungarian,60
5915046,Ilocano,15
5915046,Italian,100
5915046,Japanese,300
5915046,Korean,1260
5915046,Malay,15
5915046,Mandarin,535
5915046,Other non-official language,1310
5915046,Panjabi (Punjabi),135
5915046,Persian (Farsi),3005
5915046,Polish,165
5915046,Portuguese,65
5915046,Romanian,50
5915046,Russian,215
5915046,Serbian,30
5915046,Spanish,535
5915046,"Tagalog (Pilipino, Filipino)",265
5915046,Tamil,0
5915046,Ukrainian,5
5915046,Vietnamese,10
5915051,Arabic,55
5915051,Cantonese,260
5915051,Croatian,45
5915051,Czech,35
5915051,Dutch,10
5915051,English,39585
5915051,English and French,140
5915051,Finnish,15
5915051,French,310
5915051,German,85
5915051,Greek,40
5915051,Hindi,30
5915051,Hungarian,65
5915051,Ilocano,55
5915051,Italian,85
5915051,Japanese,300
5915051,Korean,980
5915051,Malay,10
5915051,Mandarin,260
5915051,Other non-official language,955
5915051,Panjabi (Punjabi),190
5915051,Persian (Farsi),2500
5915051,Polish,190
5915051,Portuguese,55
5915051,Romanian,115
5915051,Russian,240
5915051,Serbian,60
5915051,Spanish,415
5915051,"Tagalog (Pilipino, Filipino)",685
5915051,Tamil,5
5915051,Ukrainian,5
5915051,Vietnamese,10
5915055,Arabic,35
5915055,Cantonese,375
5915055,Croatian,20
5915055,Czech,35
5915055,Dutch,25
5915055,English,34640
5915055,English and French,80
5915055,Finnish,5
5915055,French,230
5915055,German,175
5915055,Greek,10
5915055,Hindi,10
5915055,Hungarian,25
5915055,Ilocano,5
5915055,Italian,45
5915055,Japanese,130
5915055,Korean,695
5915055,Malay,10
5915055,Mandarin,1150
5915055,Other non-official language,1285
5915055,Panjabi (Punjabi),30
5915055,Persian (Farsi),2525
5915055,Polish,85
5915055,Portuguese,20
5915055,Romanian,35
5915055,Russian,125
5915055,Serbian,30
5915055,Spanish,235
5915055,"Tagalog (Pilipino, Filipino)",60
5915055,Tamil,5
5915055,Ukrainian,10
5915055,Vietnamese,5
5915062,Arabic,0
5915062,Cantonese,0
5915062,Croatian,0
5915062,Czech,5
5915062,Dutch,10
5915062,English,3275
5915062,English and French,10
5915062,Finnish,0
5915062,French,25
5915062,German,25
5915062,Greek,0
5915062,Hindi,0
5915062,Hungarian,0
5915062,Ilocano,0
5915062,Italian,0
5915062,Japanese,0
5915062,Korean,15
5915062,Malay,0
5915062,Mandarin,0
5915062,Other non-official language,10
5915062,Panjabi (Punjabi),0
5915062,Persian (Farsi),0
5915062,Polish,5
5915062,Portuguese,0
5915062,Romanian,5
5915062,Russian,10
5915062,Serbian,0
5915062,Spanish,5
5915062,"Tagalog (Pilipino, Filipino)",0
5915062,Tamil,0
5915062,Ukrainian,0
5915062,Vietnamese,0
5915065,Arabic,0
5915065,Cantonese,5
5915065,Croatian,0
5915065,Czech,0
5915065,Dutch,10
5915065,English,1235
5915065,English and French,0
5915065,Finnish,0
5915065,French,0
5915065,German,20
5915065,Greek,0
5915065,Hindi,0
5915065,Hungarian,5
5915065,Ilocano,0
5915065,Italian,0
5915065,Japanese,0
5915065,Korean,0
5915065,Malay,0
5915065,Mandarin,5
5915065,Other non-official language,5
5915065,Panjabi (Punjabi),0
5915065,Persian (Farsi),15
5915065,Polish,5
5915065,Portuguese,0
5915065,Romanian,0
5915065,Russian,5
5915065,Serbian,0
5915065,Spanish,5
5915065,"Tagalog (Pilipino, Filipino)",0
5915065,Tamil,0
5915065,Ukrainian,0
5915065,Vietnamese,0
5915070,Arabic,0
5915070,Cantonese,60
5915070,Croatian,10
5915070,Czech,5
5915070,Dutch,15
5915070,English,16220
5915070,English and French,30
5915070,Finnish,10
5915070,French,60
5915070,German,25
5915070,Greek,10
5915070,Hindi,15
5915070,Hungarian,10
5915070,Ilocano,0
5915070,Italian,10
5915070,Japanese,10
5915070,Korean,150
5915070,Malay,5
5915070,Mandarin,70
5915070,Other non-official language,160
5915070,Panjabi (Punjabi),315
5915070,Persian (Farsi),60
5915070,Polish,55
5915070,Portuguese,25
5915070,Romanian,65
5915070,Russian,80
5915070,Serbian,0
5915070,Spanish,125
5915070,"Tagalog (Pilipino, Filipino)",100
5915070,Tamil,0
5915070,Ukrainian,5
5915070,Vietnamese,10
5915075,Arabic,30
5915075,Cantonese,135
5915075,Croatian,15
5915075,Czech,40
5915075,Dutch,50
5915075,English,71155
5915075,English and French,105
5915075,Finnish,20
5915075,French,185
5915075,German,75
5915075,Greek,20
5915075,Hindi,50
5915075,Hungarian,90
5915075,Ilocano,5
5915075,Italian,55
5915075,Japanese,40
5915075,Korean,570
5915075,Malay,10
5915075,Mandarin,250
5915075,Other non-official language,545
5915075,Panjabi (Punjabi),495
5915075,Persian (Farsi),295
5915075,Polish,180
5915075,Portuguese,65
5915075,Romanian,120
5915075,Russian,205
5915075,Serbian,10
5915075,Spanish,250
5915075,"Tagalog (Pilipino, Filipino)",185
5915075,Tamil,5
5915075,Ukrainian,5
5915075,Vietnamese,120
5915801,Arabic,0
5915801,Cantonese,0
5915801,Croatian,0
5915801,Czech,0
5915801,Dutch,0
5915801,English,105
5915801,English and French,0
5915801,Finnish,0
5915801,French,0
5915801,German,0
5915801,Greek,0
5915801,Hindi,0
5915801,Hungarian,0
5915801,Ilocano,0
5915801,Italian,0
5915801,Japanese,0
5915801,Korean,0
5915801,Malay,0
5915801,Mandarin,0
5915801,Other non-official language,0
5915801,Panjabi (Punjabi),0
5915801,Persian (Farsi),0
5915801,Polish,0
5915801,Portuguese,0
5915801,Romanian,0
5915801,Russian,0
5915801,Serbian,0
5915801,Spanish,0
5915801,"Tagalog (Pilipino, Filipino)",0
5915801,Tamil,0
5915801,Ukrainian,0
5915801,Vietnamese,0
5915802,Arabic,0
5915802,Cantonese,5
5915802,Croatian,5
5915802,Czech,0
5915802,Dutch,0
5915802,English,705
5915802,English and French,0
5915802,Finnish,0
5915802,French,5
5915802,German,0
5915802,Greek,0
5915802,Hindi,0
5915802,Hungarian,0
5915802,Ilocano,0
5915802,Italian,0
5915802,Japanese,0
5915802,Korean,0
5915802,Malay,0
5915802,Mandarin,0
5915802,Other non-official language,0
5915802,Panjabi (Punjabi),0
5915802,Persian (Farsi),0
5915802,Polish,0
5915802,Portuguese,0
5915802,Romanian,0
5915802,Russian,0
5915802,Serbian,0
5915802,Spanish,0
5915802,"Tagalog (Pilipino, Filipino)",0
5915802,Tamil,0
5915802,Ukrainian,0
5915802,Vietnamese,0
5915803,Arabic,0
5915803,Cantonese,10
5915803,Croatian,0
5915803,Czech,0
5915803,Dutch,0
5915803,English,1455
5915803,English and French,0
5915803,Finnish,0
5915803,French,5
5915803,German,0
5915803,Greek,0
5915803,Hindi,0
5915803,Hungarian,0
5915803,Ilocano,0
5915803,Italian,0
5915803,Japanese,0
5915803,Korean,25
5915803,Malay,0
5915803,Mandarin,10
5915803,Other non-official language,35
5915803,Panjabi (Punjabi),0
5915803,Persian (Farsi),0
5915803,Polish,0
5915803,Portuguese,0
5915803,Romanian,0
5915803,Russian,0
5915803,Serbian,0
5915803,Spanish,5
5915803,"Tagalog (Pilipino, Filipino)",0
5915803,Tamil,0
5915803,Ukrainian,0
5915803,Vietnamese,0
5915804,Arabic,(null)
5915804,Cantonese,(null)
5915804,Croatian,(null)
5915804,Czech,(null)
5915804,Dutch,(null)
5915804,English,(null)
5915804,English and French,(null)
5915804,Finnish,(null)
5915804,French,(null)
5915804,German,(null)
5915804,Greek,(null)
5915804,Hindi,(null)
5915804,Hungarian,(null)
5915804,Ilocano,(null)
5915804,Italian,(null)
5915804,Japanese,(null)
5915804,Korean,(null)
5915804,Malay,(null)
5915804,Mandarin,(null)
5915804,Other non-official language,(null)
5915804,Panjabi (Punjabi),(null)
5915804,Persian (Farsi),(null)
5915804,Polish,(null)
5915804,Portuguese,(null)
5915804,Romanian,(null)
5915804,Russian,(null)
5915804,Serbian,(null)
5915804,Spanish,(null)
5915804,"Tagalog (Pilipino, Filipino)",(null)
5915804,Tamil,(null)
5915804,Ukrainian,(null)
5915804,Vietnamese,(null)
5915805,Arabic,(null)
5915805,Cantonese,(null)
5915805,Croatian,(null)
5915805,Czech,(null)
5915805,Dutch,(null)
5915805,English,(null)
5915805,English and French,(null)
5915805,Finnish,(null)
5915805,French,(null)
5915805,German,(null)
5915805,Greek,(null)
5915805,Hindi,(null)
5915805,Hungarian,(null)
5915805,Ilocano,(null)
5915805,Italian,(null)
5915805,Japanese,(null)
5915805,Korean,(null)
5915805,Malay,(null)
5915805,Mandarin,(null)
5915805,Other non-official language,(null)
5915805,Panjabi (Punjabi),(null)
5915805,Persian (Farsi),(null)
5915805,Polish,(null)
5915805,Portuguese,(null)
5915805,Romanian,(null)
5915805,Russian,(null)
5915805,Serbian,(null)
5915805,Spanish,(null)
5915805,"Tagalog (Pilipino, Filipino)",(null)
5915805,Tamil,(null)
5915805,Ukrainian,(null)
5915805,Vietnamese,(null)
5915806,Arabic,0
5915806,Cantonese,10
5915806,Croatian,0
5915806,Czech,5
5915806,Dutch,0
5915806,English,1325
5915806,English and French,0
5915806,Finnish,0
5915806,French,20
5915806,German,0
5915806,Greek,0
5915806,Hindi,0
5915806,Hungarian,0
5915806,Ilocano,0
5915806,Italian,0
5915806,Japanese,10
5915806,Korean,40
5915806,Malay,0
5915806,Mandarin,5
5915806,Other non-official language,25
5915806,Panjabi (Punjabi),0
5915806,Persian (Farsi),25
5915806,Polish,0
5915806,Portuguese,0
5915806,Romanian,0
5915806,Russian,0
5915806,Serbian,0
5915806,Spanish,0
5915806,"Tagalog (Pilipino, Filipino)",0
5915806,Tamil,0
5915806,Ukrainian,0
5915806,Vietnamese,0
5915807,Arabic,0
5915807,Cantonese,0
5915807,Croatian,0
5915807,Czech,0
5915807,Dutch,0
5915807,English,580
5915807,English and French,0
5915807,Finnish,0
5915807,French,0
5915807,German,0
5915807,Greek,0
5915807,Hindi,0
5915807,Hungarian,0
5915807,Ilocano,0
5915807,Italian,0
5915807,Japanese,0
5915807,Korean,0
5915807,Malay,0
5915807,Mandarin,0
5915807,Other non-official language,0
5915807,Panjabi (Punjabi),0
5915807,Persian (Farsi),0
5915807,Polish,0
5915807,Portuguese,0
5915807,Romanian,0
5915807,Russian,0
5915807,Serbian,0
5915807,Spanish,0
5915807,"Tagalog (Pilipino, Filipino)",0
5915807,Tamil,0
5915807,Ukrainian,0
5915807,Vietnamese,0
5915808,Arabic,10
5915808,Cantonese,0
5915808,Croatian,0
5915808,Czech,0
5915808,Dutch,0
5915808,English,1975
5915808,English and French,10
5915808,Finnish,0
5915808,French,15
5915808,German,0
5915808,Greek,0
5915808,Hindi,0
5915808,Hungarian,10
5915808,Ilocano,5
5915808,Italian,0
5915808,Japanese,10
5915808,Korean,165
5915808,Malay,0
5915808,Mandarin,20
5915808,Other non-official language,20
5915808,Panjabi (Punjabi),0
5915808,Persian (Farsi),410
5915808,Polish,5
5915808,Portuguese,0
5915808,Romanian,0
5915808,Russian,25
5915808,Serbian,0
5915808,Spanish,0
5915808,"Tagalog (Pilipino, Filipino)",15
5915808,Tamil,0
5915808,Ukrainian,0
5915808,Vietnamese,0
5915809,Arabic,(null)
5915809,Cantonese,(null)
5915809,Croatian,(null)
5915809,Czech,(null)
5915809,Dutch,(null)
5915809,English,(null)
5915809,English and French,(null)
5915809,Finnish,(null)
5915809,French,(null)
5915809,German,(null)
5915809,Greek,(null)
5915809,Hindi,(null)
5915809,Hungarian,(null)
5915809,Ilocano,(null)
5915809,Italian,(null)
5915809,Japanese,(null)
5915809,Korean,(null)
5915809,Malay,(null)
5915809,Mandarin,(null)
5915809,Other non-official language,(null)
5915809,Panjabi (Punjabi),(null)
5915809,Persian (Farsi),(null)
5915809,Polish,(null)
5915809,Portuguese,(null)
5915809,Romanian,(null)
5915809,Russian,(null)
5915809,Serbian,(null)
5915809,Spanish,(null)
5915809,"Tagalog (Pilipino, Filipino)",(null)
5915809,Tamil,(null)
5915809,Ukrainian,(null)
5915809,Vietnamese,(null)
5915810,Arabic,(null)
5915810,Cantonese,(null)
5915810,Croatian,(null)
5915810,Czech,(null)
5915810,Dutch,(null)
5915810,English,(null)
5915810,English and French,(null)
5915810,Finnish,(null)
5915810,French,(null)
5915810,German,(null)
5915810,Greek,(null)
5915810,Hindi,(null)
5915810,Hungarian,(null)
5915810,Ilocano,(null)
5915810,Italian,(null)
5915810,Japanese,(null)
5915810,Korean,(null)
5915810,Malay,(null)
5915810,Mandarin,(null)
5915810,Other non-official language,(null)
5915810,Panjabi (Punjabi),(null)
5915810,Persian (Farsi),(null)
5915810,Polish,(null)
5915810,Portuguese,(null)
5915810,Romanian,(null)
5915810,Russian,(null)
5915810,Serbian,(null)
5915810,Spanish,(null)
5915810,"Tagalog (Pilipino, Filipino)",(null)
5915810,Tamil,(null)
5915810,Ukrainian,(null)
5915810,Vietnamese,(null)
5915811,Arabic,0
5915811,Cantonese,0
5915811,Croatian,0
5915811,Czech,0
5915811,Dutch,0
5915811,English,105
5915811,English and French,0
5915811,Finnish,0
5915811,French,0
5915811,German,0
5915811,Greek,0
5915811,Hindi,0
5915811,Hungarian,0
5915811,Ilocano,0
5915811,Italian,0
5915811,Japanese,0
5915811,Korean,0
5915811,Malay,0
5915811,Mandarin,0
5915811,Other non-official language,0
5915811,Panjabi (Punjabi),0
5915811,Persian (Farsi),0
5915811,Polish,0
5915811,Portuguese,0
5915811,Romanian,0
5915811,Russian,0
5915811,Serbian,0
5915811,Spanish,0
5915811,"Tagalog (Pilipino, Filipino)",0
5915811,Tamil,0
5915811,Ukrainian,0
5915811,Vietnamese,0
5915813,Arabic,(null)
5915813,Cantonese,(null)
5915813,Croatian,(null)
5915813,Czech,(null)
5915813,Dutch,(null)
5915813,English,(null)
5915813,English and French,(null)
5915813,Finnish,(null)
5915813,French,(null)
5915813,German,(null)
5915813,Greek,(null)
5915813,Hindi,(null)
5915813,Hungarian,(null)
5915813,Ilocano,(null)
5915813,Italian,(null)
5915813,Japanese,(null)
5915813,Korean,(null)
5915813,Malay,(null)
5915813,Mandarin,(null)
5915813,Other non-official language,(null)
5915813,Panjabi (Punjabi),(null)
5915813,Persian (Farsi),(null)
5915813,Polish,(null)
5915813,Portuguese,(null)
5915813,Romanian,(null)
5915813,Russian,(null)
5915813,Serbian,(null)
5915813,Spanish,(null)
5915813,"Tagalog (Pilipino, Filipino)",(null)
5915813,Tamil,(null)
5915813,Ukrainian,(null)
5915813,Vietnamese,(null)
5915816,Arabic,0
5915816,Cantonese,0
5915816,Croatian,0
5915816,Czech,0
5915816,Dutch,0
5915816,English,70
5915816,English and French,0
5915816,Finnish,0
5915816,French,0
5915816,German,0
5915816,Greek,0
5915816,Hindi,0
5915816,Hungarian,0
5915816,Ilocano,0
